gun;cut_off_time;kabul_ili;varis_ili;gonderi_turu;id;varýs_gunu
2;16:10:00;22;61;MEKTUP;5570;NULL
2;16:10:00;22;62;APG;5571;NULL
3;16:10:00;22;62;APG;5572;NULL
3;16:10:00;22;62;KARGO;5573;NULL
2;16:10:00;22;62;MEKTUP;5574;NULL
3;16:10:00;22;62;MEKTUP;5575;NULL
2;16:10:00;22;63;APG;5576;NULL
2;16:10:00;22;63;KARGO;5577;NULL
2;16:10:00;22;63;MEKTUP;5578;NULL
2;16:10:00;22;64;APG;5579;NULL
2;16:10:00;22;64;KARGO;5580;NULL
2;16:10:00;22;64;MEKTUP;5581;NULL
2;16:10:00;22;65;APG;5582;NULL
3;16:10:00;22;65;APG;5583;NULL
3;16:10:00;22;65;KARGO;5584;NULL
2;16:10:00;22;65;MEKTUP;5585;NULL
3;16:10:00;22;65;MEKTUP;5586;NULL
2;16:10:00;22;66;APG;5587;NULL
2;16:10:00;22;66;KARGO;5588;NULL
2;16:10:00;22;66;MEKTUP;5589;NULL
2;16:10:00;22;67;APG;5590;NULL
2;16:10:00;22;67;KARGO;5591;NULL
2;16:10:00;22;67;MEKTUP;5592;NULL
2;16:10:00;22;68;APG;5593;NULL
2;16:10:00;22;68;KARGO;5594;NULL
2;16:10:00;22;68;MEKTUP;5595;NULL
2;16:10:00;22;69;APG;5596;NULL
2;16:10:00;22;69;KARGO;5597;NULL
2;16:10:00;22;69;MEKTUP;5598;NULL
2;16:10:00;22;70;APG;5599;NULL
2;16:10:00;22;70;KARGO;5600;NULL
2;16:10:00;22;70;MEKTUP;5601;NULL
2;16:10:00;22;71;APG;5602;NULL
2;16:10:00;22;71;KARGO;5603;NULL
2;16:10:00;22;71;MEKTUP;5604;NULL
2;16:10:00;22;72;APG;5605;NULL
2;16:10:00;22;72;KARGO;5606;NULL
2;16:10:00;22;72;MEKTUP;5607;NULL
2;16:10:00;22;73;APG;5608;NULL
2;16:10:00;22;73;KARGO;5609;NULL
3;16:10:00;22;73;MEKTUP;5610;NULL
2;16:10:00;22;74;APG;5611;NULL
2;16:10:00;22;74;KARGO;5612;NULL
2;16:10:00;22;74;MEKTUP;5613;NULL
2;16:10:00;22;75;APG;5614;NULL
2;16:10:00;22;75;KARGO;5615;NULL
2;16:10:00;22;75;MEKTUP;5616;NULL
2;16:10:00;22;76;APG;5617;NULL
2;16:10:00;22;76;KARGO;5618;NULL
2;16:10:00;22;76;MEKTUP;5619;NULL
2;16:10:00;22;77;APG;5620;NULL
2;16:10:00;22;77;KARGO;5621;NULL
2;16:10:00;22;77;MEKTUP;5622;NULL
2;16:10:00;22;78;APG;5623;NULL
2;16:10:00;22;78;KARGO;5624;NULL
2;16:10:00;22;78;MEKTUP;5625;NULL
2;16:10:00;22;79;APG;5626;NULL
2;16:10:00;22;79;KARGO;5627;NULL
2;16:10:00;22;79;MEKTUP;5628;NULL
2;16:10:00;22;80;APG;5629;NULL
2;16:10:00;22;80;KARGO;5630;NULL
2;16:10:00;22;80;MEKTUP;5631;NULL
2;16:10:00;22;81;APG;5632;NULL
2;16:10:00;22;81;KARGO;5633;NULL
2;16:10:00;22;81;MEKTUP;5634;NULL
1;13:30:00;23;1;APG;5635;NULL
1;13:30:00;23;1;KARGO;5636;NULL
1;13:30:00;23;1;MEKTUP;5637;NULL
1;13:30:00;23;2;APG;5638;NULL
1;13:30:00;23;2;KARGO;5639;NULL
1;13:30:00;23;2;MEKTUP;5640;NULL
2;17:30:00;23;3;APG;5641;NULL
2;17:30:00;23;3;KARGO;5642;NULL
2;17:30:00;23;3;MEKTUP;5643;NULL
2;17:30:00;23;4;APG;5644;NULL
2;17:30:00;23;4;KARGO;5645;NULL
2;17:30:00;23;4;MEKTUP;5646;NULL
1;13:30:00;23;5;APG;5647;NULL
1;13:30:00;23;5;KARGO;5648;NULL
1;13:30:00;23;5;MEKTUP;5649;NULL
1;13:30:00;23;6;APG;5650;NULL
1;13:30:00;23;6;KARGO;5651;NULL
1;13:30:00;23;6;MEKTUP;5652;NULL
2;17:30:00;23;7;APG;5653;NULL
2;17:30:00;23;7;KARGO;5654;NULL
2;17:30:00;23;7;MEKTUP;5655;NULL
2;17:30:00;23;8;APG;5656;NULL
2;17:30:00;23;8;KARGO;5657;NULL
2;17:30:00;23;8;MEKTUP;5658;NULL
2;13:30:00;23;9;APG;5659;NULL
2;17:30:00;23;9;APG;5660;NULL
2;13:30:00;23;9;KARGO;5661;NULL
3;17:30:00;23;9;KARGO;5662;NULL
2;13:30:00;23;9;MEKTUP;5663;NULL
2;17:30:00;23;9;MEKTUP;5664;NULL
2;17:30:00;23;10;APG;5665;NULL
2;17:30:00;23;10;KARGO;5666;NULL
2;17:30:00;23;10;MEKTUP;5667;NULL
2;17:30:00;23;11;APG;5668;NULL
2;17:30:00;23;11;KARGO;5669;NULL
2;17:30:00;23;11;MEKTUP;5670;NULL
1;17:30:00;23;12;APG;5671;NULL
1;17:30:00;23;12;KARGO;5672;NULL
1;17:30:00;23;12;MEKTUP;5673;NULL
1;17:30:00;23;13;APG;5674;NULL
1;17:30:00;23;13;KARGO;5675;NULL
1;17:30:00;23;13;MEKTUP;5676;NULL
2;17:30:00;23;14;APG;5677;NULL
2;17:30:00;23;14;KARGO;5678;NULL
2;17:30:00;23;14;MEKTUP;5679;NULL
2;17:30:00;23;15;APG;5680;NULL
2;17:30:00;23;15;KARGO;5681;NULL
3;17:30:00;23;15;MEKTUP;5682;NULL
2;17:30:00;23;16;APG;5683;NULL
2;17:30:00;23;16;KARGO;5684;NULL
2;17:30:00;23;16;MEKTUP;5685;NULL
2;17:30:00;23;17;APG;5686;NULL
2;17:30:00;23;17;KARGO;5687;NULL
2;17:30:00;23;17;MEKTUP;5688;NULL
2;17:30:00;23;18;APG;5689;NULL
2;17:30:00;23;18;KARGO;5690;NULL
2;17:30:00;23;18;MEKTUP;5691;NULL
2;17:30:00;23;19;APG;5692;NULL
2;17:30:00;23;19;KARGO;5693;NULL
2;17:30:00;23;19;MEKTUP;5694;NULL
2;13:30:00;23;20;APG;5695;NULL
2;17:30:00;23;20;KARGO;5696;NULL
2;13:30:00;23;20;MEKTUP;5697;NULL
1;14:00:00;23;21;APG;5698;NULL
1;17:30:00;23;21;APG;5699;NULL
1;14:00:00;23;21;KARGO;5700;NULL
1;17:30:00;23;21;KARGO;5701;NULL
1;14:00:00;23;21;MEKTUP;5702;NULL
1;17:30:00;23;21;MEKTUP;5703;NULL
2;13:30:00;23;22;APG;5704;NULL
2;17:30:00;23;22;APG;5705;NULL
2;13:30:00;23;22;KARGO;5706;NULL
3;17:30:00;23;22;KARGO;5707;NULL
2;13:30:00;23;22;MEKTUP;5708;NULL
2;17:30:00;23;22;MEKTUP;5709;NULL
1;13:30:00;23;24;APG;5710;NULL
1;13:30:00;23;24;KARGO;5711;NULL
1;13:30:00;23;24;MEKTUP;5712;NULL
1;17:30:00;23;25;APG;5713;NULL
1;17:30:00;23;25;KARGO;5714;NULL
1;17:30:00;23;25;MEKTUP;5715;NULL
2;17:30:00;23;26;APG;5716;NULL
2;17:30:00;23;26;KARGO;5717;NULL
2;17:30:00;23;26;MEKTUP;5718;NULL
1;17:30:00;23;27;APG;5719;NULL
1;17:30:00;23;27;KARGO;5720;NULL
1;17:30:00;23;27;MEKTUP;5721;NULL
2;13:30:00;23;28;APG;5722;NULL
3;17:30:00;23;28;APG;5723;NULL
2;13:30:00;23;28;KARGO;5724;NULL
3;17:30:00;23;28;KARGO;5725;NULL
2;13:30:00;23;28;MEKTUP;5726;NULL
3;17:30:00;23;28;MEKTUP;5727;NULL
2;17:30:00;23;29;APG;5728;NULL
2;17:30:00;23;29;KARGO;5729;NULL
2;17:30:00;23;29;MEKTUP;5730;NULL
2;17:30:00;23;30;APG;5731;NULL
2;17:30:00;23;30;KARGO;5732;NULL
2;17:30:00;23;30;MEKTUP;5733;NULL
2;13:30:00;23;31;APG;5734;NULL
2;13:30:00;23;31;KARGO;5735;NULL
2;13:30:00;23;31;MEKTUP;5736;NULL
2;17:30:00;23;32;APG;5737;NULL
2;17:30:00;23;32;KARGO;5738;NULL
2;17:30:00;23;32;MEKTUP;5739;NULL
1;13:30:00;23;33;APG;5740;NULL
1;13:30:00;23;33;KARGO;5741;NULL
1;13:30:00;23;33;MEKTUP;5742;NULL
1;14:00:00;23;34;APG;5743;NULL
2;17:30:00;23;34;APG;5744;NULL
2;17:30:00;23;34;KARGO;5745;NULL
1;14:00:00;23;34;MEKTUP;5746;NULL
2;17:30:00;23;34;MEKTUP;5747;NULL
2;17:30:00;23;35;APG;5748;NULL
2;17:30:00;23;35;KARGO;5749;NULL
2;17:30:00;23;35;MEKTUP;5750;NULL
2;17:30:00;23;36;APG;5751;NULL
2;17:30:00;23;36;KARGO;5752;NULL
2;17:30:00;23;36;MEKTUP;5753;NULL
2;17:30:00;23;37;APG;5754;NULL
2;17:30:00;23;37;KARGO;5755;NULL
2;17:30:00;23;37;MEKTUP;5756;NULL
1;17:30:00;23;38;APG;5757;NULL
1;17:30:00;23;38;KARGO;5758;NULL
1;17:30:00;23;38;MEKTUP;5759;NULL
2;13:30:00;23;39;APG;5760;NULL
2;17:30:00;23;39;APG;5761;NULL
2;13:30:00;23;39;KARGO;5762;NULL
3;17:30:00;23;39;KARGO;5763;NULL
2;13:30:00;23;39;MEKTUP;5764;NULL
2;17:30:00;23;39;MEKTUP;5765;NULL
1;17:30:00;23;40;APG;5766;NULL
1;17:30:00;23;40;KARGO;5767;NULL
1;17:30:00;23;40;MEKTUP;5768;NULL
2;17:30:00;23;41;APG;5769;NULL
2;17:30:00;23;41;KARGO;5770;NULL
2;17:30:00;23;41;MEKTUP;5771;NULL
1;13:30:00;23;42;APG;5772;NULL
1;13:30:00;23;42;KARGO;5773;NULL
1;13:30:00;23;42;MEKTUP;5774;NULL
2;17:30:00;23;43;APG;5775;NULL
2;17:30:00;23;43;KARGO;5776;NULL
2;17:30:00;23;43;MEKTUP;5777;NULL
1;13:30:00;23;44;APG;5778;NULL
1;17:30:00;23;44;APG;5779;NULL
1;13:30:00;23;44;KARGO;5780;NULL
1;17:30:00;23;44;KARGO;5781;NULL
1;13:30:00;23;44;MEKTUP;5782;NULL
1;17:30:00;23;44;MEKTUP;5783;NULL
2;17:30:00;23;45;APG;5784;NULL
2;17:30:00;23;45;KARGO;5785;NULL
2;17:30:00;23;45;MEKTUP;5786;NULL
1;13:30:00;23;46;APG;5787;NULL
1;13:30:00;23;46;KARGO;5788;NULL
1;13:30:00;23;46;MEKTUP;5789;NULL
1;17:30:00;23;47;APG;5790;NULL
1;17:30:00;23;47;KARGO;5791;NULL
1;17:30:00;23;47;MEKTUP;5792;NULL
2;17:30:00;23;48;APG;5793;NULL
2;17:30:00;23;48;KARGO;5794;NULL
2;17:30:00;23;48;MEKTUP;5795;NULL
1;17:30:00;23;49;APG;5796;NULL
1;17:30:00;23;49;KARGO;5797;NULL
1;17:30:00;23;49;MEKTUP;5798;NULL
1;17:30:00;23;50;APG;5799;NULL
1;17:30:00;23;50;KARGO;5800;NULL
1;17:30:00;23;50;MEKTUP;5801;NULL
1;17:30:00;23;51;APG;5802;NULL
1;17:30:00;23;51;KARGO;5803;NULL
1;17:30:00;23;51;MEKTUP;5804;NULL
2;17:30:00;23;52;APG;5805;NULL
2;17:30:00;23;52;KARGO;5806;NULL
2;13:30:00;23;52;MEKTUP;5807;NULL
3;17:30:00;23;52;MEKTUP;5808;NULL
2;17:30:00;23;53;APG;5809;NULL
2;17:30:00;23;53;KARGO;5810;NULL
2;17:30:00;23;53;MEKTUP;5811;NULL
2;17:30:00;23;54;APG;5812;NULL
2;17:30:00;23;54;KARGO;5813;NULL
2;17:30:00;23;54;MEKTUP;5814;NULL
1;13:30:00;23;55;APG;5815;NULL
1;13:30:00;23;55;KARGO;5816;NULL
1;13:30:00;23;55;MEKTUP;5817;NULL
1;17:30:00;23;56;APG;5818;NULL
1;17:30:00;23;56;KARGO;5819;NULL
1;17:30:00;23;56;MEKTUP;5820;NULL
2;17:30:00;23;57;APG;5821;NULL
2;17:30:00;23;57;KARGO;5822;NULL
2;17:30:00;23;57;MEKTUP;5823;NULL
1;13:30:00;23;58;APG;5824;NULL
1;13:30:00;23;58;KARGO;5825;NULL
1;13:30:00;23;58;MEKTUP;5826;NULL
2;13:30:00;23;59;APG;5827;NULL
2;17:30:00;23;59;APG;5828;NULL
2;13:30:00;23;59;KARGO;5829;NULL
3;17:30:00;23;59;KARGO;5830;NULL
2;13:30:00;23;59;MEKTUP;5831;NULL
2;17:30:00;23;59;MEKTUP;5832;NULL
1;13:30:00;23;60;APG;5833;NULL
1;13:30:00;23;60;KARGO;5834;NULL
1;13:30:00;23;60;MEKTUP;5835;NULL
2;17:30:00;23;61;APG;5836;NULL
2;17:30:00;23;61;KARGO;5837;NULL
2;17:30:00;23;61;MEKTUP;5838;NULL
1;17:30:00;23;62;APG;5839;NULL
1;17:30:00;23;62;KARGO;5840;NULL
1;17:30:00;23;62;MEKTUP;5841;NULL
1;17:30:00;23;63;APG;5842;NULL
1;17:30:00;23;63;KARGO;5843;NULL
1;17:30:00;23;63;MEKTUP;5844;NULL
2;17:30:00;23;64;APG;5845;NULL
2;17:30:00;23;64;KARGO;5846;NULL
2;17:30:00;23;64;MEKTUP;5847;NULL
1;17:30:00;23;65;APG;5848;NULL
1;17:30:00;23;65;KARGO;5849;NULL
1;17:30:00;23;65;MEKTUP;5850;NULL
1;17:30:00;23;66;APG;5851;NULL
1;17:30:00;23;66;KARGO;5852;NULL
1;17:30:00;23;66;MEKTUP;5853;NULL
2;17:30:00;23;67;APG;5854;NULL
2;17:30:00;23;67;KARGO;5855;NULL
2;17:30:00;23;67;MEKTUP;5856;NULL
1;17:30:00;23;68;APG;5857;NULL
1;17:30:00;23;68;KARGO;5858;NULL
1;17:30:00;23;68;MEKTUP;5859;NULL
2;17:30:00;23;69;APG;5860;NULL
2;17:30:00;23;69;KARGO;5861;NULL
2;17:30:00;23;69;MEKTUP;5862;NULL
1;13:30:00;23;70;APG;5863;NULL
1;13:30:00;23;70;KARGO;5864;NULL
1;13:30:00;23;70;MEKTUP;5865;NULL
2;17:30:00;23;71;APG;5866;NULL
2;17:30:00;23;71;KARGO;5867;NULL
2;17:30:00;23;71;MEKTUP;5868;NULL
1;17:30:00;23;72;APG;5869;NULL
1;17:30:00;23;72;KARGO;5870;NULL
1;17:30:00;23;72;MEKTUP;5871;NULL
1;17:30:00;23;73;APG;5872;NULL
1;17:30:00;23;73;KARGO;5873;NULL
2;17:30:00;23;73;MEKTUP;5874;NULL
2;17:30:00;23;74;APG;5875;NULL
2;17:30:00;23;74;KARGO;5876;NULL
2;17:30:00;23;74;MEKTUP;5877;NULL
2;17:30:00;23;75;APG;5878;NULL
2;17:30:00;23;75;KARGO;5879;NULL
2;17:30:00;23;75;MEKTUP;5880;NULL
2;17:30:00;23;76;APG;5881;NULL
2;17:30:00;23;76;KARGO;5882;NULL
2;17:30:00;23;76;MEKTUP;5883;NULL
2;17:30:00;23;77;APG;5884;NULL
2;17:30:00;23;77;KARGO;5885;NULL
2;17:30:00;23;77;MEKTUP;5886;NULL
2;17:30:00;23;78;APG;5887;NULL
2;17:30:00;23;78;KARGO;5888;NULL
2;17:30:00;23;78;MEKTUP;5889;NULL
1;13:30:00;23;79;APG;5890;NULL
2;17:30:00;23;79;APG;5891;NULL
1;13:30:00;23;79;KARGO;5892;NULL
2;17:30:00;23;79;KARGO;5893;NULL
1;13:30:00;23;79;MEKTUP;5894;NULL
2;17:30:00;23;79;MEKTUP;5895;NULL
1;13:30:00;23;80;APG;5896;NULL
1;13:30:00;23;80;KARGO;5897;NULL
1;13:30:00;23;80;MEKTUP;5898;NULL
2;17:30:00;23;81;APG;5899;NULL
2;17:30:00;23;81;KARGO;5900;NULL
2;17:30:00;23;81;MEKTUP;5901;NULL
2;17:30:00;24;1;APG;5902;NULL
2;17:30:00;24;1;KARGO;5903;NULL
2;17:30:00;24;1;MEKTUP;5904;NULL
2;17:00:00;24;2;APG;5905;NULL
2;17:00:00;24;2;KARGO;5906;NULL
2;17:00:00;24;2;MEKTUP;5907;NULL
2;17:30:00;24;3;APG;5908;NULL
2;17:30:00;24;3;KARGO;5909;NULL
2;17:30:00;24;3;MEKTUP;5910;NULL
1;17:30:00;24;4;APG;5911;NULL
1;17:30:00;24;4;KARGO;5912;NULL
1;17:30:00;24;4;MEKTUP;5913;NULL
1;17:30:00;24;5;APG;5914;NULL
1;17:30:00;24;5;KARGO;5915;NULL
1;17:00:00;24;5;MEKTUP;5916;NULL
1;17:00:00;24;6;APG;5917;NULL
1;17:00:00;24;6;KARGO;5918;NULL
1;17:00:00;24;6;MEKTUP;5919;NULL
2;17:00:00;24;7;APG;5920;NULL
2;17:00:00;24;7;KARGO;5921;NULL
2;17:00:00;24;7;MEKTUP;5922;NULL
1;17:30:00;24;8;APG;5923;NULL
1;17:30:00;24;8;KARGO;5924;NULL
1;17:30:00;24;8;MEKTUP;5925;NULL
2;17:30:00;24;9;APG;5926;NULL
2;17:30:00;24;9;KARGO;5927;NULL
2;17:30:00;24;9;MEKTUP;5928;NULL
2;17:00:00;24;10;APG;5929;NULL
2;17:00:00;24;10;KARGO;5930;NULL
2;17:00:00;24;10;MEKTUP;5931;NULL
2;17:30:00;24;11;APG;5932;NULL
2;17:30:00;24;11;KARGO;5933;NULL
2;17:30:00;24;11;MEKTUP;5934;NULL
1;17:30:00;24;12;APG;5935;NULL
1;17:30:00;24;12;KARGO;5936;NULL
1;17:30:00;24;12;MEKTUP;5937;NULL
2;17:30:00;24;13;APG;5938;NULL
2;17:30:00;24;13;KARGO;5939;NULL
2;17:30:00;24;13;MEKTUP;5940;NULL
2;17:30:00;24;14;APG;5941;NULL
2;17:30:00;24;14;KARGO;5942;NULL
2;17:30:00;24;14;MEKTUP;5943;NULL
2;17:30:00;24;15;APG;5944;NULL
2;17:30:00;24;15;KARGO;5945;NULL
3;17:30:00;24;15;MEKTUP;5946;NULL
2;17:30:00;24;16;APG;5947;NULL
2;17:30:00;24;16;KARGO;5948;NULL
2;17:30:00;24;16;MEKTUP;5949;NULL
2;17:30:00;24;17;APG;5950;NULL
2;17:30:00;24;17;KARGO;5951;NULL
2;17:30:00;24;17;MEKTUP;5952;NULL
2;17:00:00;24;18;APG;5953;NULL
2;17:00:00;24;18;KARGO;5954;NULL
2;17:00:00;24;18;MEKTUP;5955;NULL
2;17:00:00;24;19;APG;5956;NULL
2;17:00:00;24;19;KARGO;5957;NULL
2;17:00:00;24;19;MEKTUP;5958;NULL
3;17:30:00;24;20;APG;5959;NULL
2;17:30:00;24;20;KARGO;5960;NULL
3;17:30:00;24;20;MEKTUP;5961;NULL
1;17:30:00;24;21;APG;5962;NULL
1;17:30:00;24;21;KARGO;5963;NULL
1;17:30:00;24;21;MEKTUP;5964;NULL
2;17:30:00;24;22;APG;5965;NULL
2;17:30:00;24;22;KARGO;5966;NULL
2;17:30:00;24;22;MEKTUP;5967;NULL
1;17:30:00;24;23;APG;5968;NULL
1;17:30:00;24;23;KARGO;5969;NULL
2;17:30:00;24;23;MEKTUP;5970;NULL
1;17:30:00;24;25;APG;5971;NULL
1;17:30:00;24;25;KARGO;5972;NULL
1;17:30:00;24;25;MEKTUP;5973;NULL
2;17:00:00;24;26;APG;5974;NULL
2;17:00:00;24;26;KARGO;5975;NULL
2;17:00:00;24;26;MEKTUP;5976;NULL
2;17:30:00;24;27;APG;5977;NULL
2;17:30:00;24;27;KARGO;5978;NULL
2;17:30:00;24;27;MEKTUP;5979;NULL
2;17:00:00;24;28;APG;5980;NULL
2;17:00:00;24;28;KARGO;5981;NULL
2;17:00:00;24;28;MEKTUP;5982;NULL
2;17:30:00;24;29;APG;5983;NULL
2;17:30:00;24;29;KARGO;5984;NULL
2;17:30:00;24;29;MEKTUP;5985;NULL
3;17:30:00;24;30;APG;5986;NULL
3;17:30:00;24;30;KARGO;5987;NULL
3;17:30:00;24;30;MEKTUP;5988;NULL
3;17:30:00;24;31;APG;5989;NULL
3;17:30:00;24;31;KARGO;5990;NULL
3;17:30:00;24;31;MEKTUP;5991;NULL
2;17:30:00;24;32;APG;5992;NULL
2;17:30:00;24;32;KARGO;5993;NULL
2;17:30:00;24;32;MEKTUP;5994;NULL
2;17:30:00;24;33;APG;5995;NULL
2;17:30:00;24;33;KARGO;5996;NULL
2;17:30:00;24;33;MEKTUP;5997;NULL
2;17:30:00;24;34;APG;5998;NULL
2;17:30:00;24;34;KARGO;5999;NULL
2;17:30:00;24;34;MEKTUP;6000;NULL
2;17:00:00;24;35;APG;6001;NULL
2;17:30:00;24;35;KARGO;6002;NULL
2;17:00:00;24;35;MEKTUP;6003;NULL
1;17:30:00;24;36;APG;6004;NULL
1;17:30:00;24;36;KARGO;6005;NULL
1;17:30:00;24;36;MEKTUP;6006;NULL
2;17:00:00;24;37;APG;6007;NULL
2;17:00:00;24;37;KARGO;6008;NULL
2;17:00:00;24;37;MEKTUP;6009;NULL
1;17:00:00;24;38;APG;6010;NULL
1;17:00:00;24;38;KARGO;6011;NULL
1;17:00:00;24;38;MEKTUP;6012;NULL
2;17:30:00;24;39;APG;6013;NULL
2;17:30:00;24;39;KARGO;6014;NULL
2;17:30:00;24;39;MEKTUP;6015;NULL
2;17:30:00;24;40;APG;6016;NULL
2;17:30:00;24;40;KARGO;6017;NULL
2;17:30:00;24;40;MEKTUP;6018;NULL
2;17:00:00;24;41;APG;6019;NULL
2;17:00:00;24;41;KARGO;6020;NULL
2;17:00:00;24;41;MEKTUP;6021;NULL
2;17:30:00;24;42;APG;6022;NULL
2;17:30:00;24;42;KARGO;6023;NULL
2;17:30:00;24;42;MEKTUP;6024;NULL
2;17:30:00;24;43;APG;6025;NULL
2;17:30:00;24;43;KARGO;6026;NULL
2;17:30:00;24;43;MEKTUP;6027;NULL
2;17:30:00;24;44;APG;6028;NULL
2;17:30:00;24;44;KARGO;6029;NULL
2;17:30:00;24;44;MEKTUP;6030;NULL
2;17:30:00;24;45;APG;6031;NULL
2;17:30:00;24;45;KARGO;6032;NULL
2;17:30:00;24;45;MEKTUP;6033;NULL
2;17:30:00;24;46;APG;6034;NULL
2;17:30:00;24;46;KARGO;6035;NULL
2;17:30:00;24;46;MEKTUP;6036;NULL
2;17:30:00;24;47;APG;6037;NULL
2;17:30:00;24;47;KARGO;6038;NULL
2;17:30:00;24;47;MEKTUP;6039;NULL
2;17:30:00;24;48;APG;6040;NULL
2;17:30:00;24;48;KARGO;6041;NULL
2;17:30:00;24;48;MEKTUP;6042;NULL
1;17:30:00;24;49;APG;6043;NULL
1;17:30:00;24;49;KARGO;6044;NULL
1;17:30:00;24;49;MEKTUP;6045;NULL
2;17:30:00;24;50;APG;6046;NULL
2;17:30:00;24;50;KARGO;6047;NULL
2;17:30:00;24;50;MEKTUP;6048;NULL
2;17:30:00;24;51;APG;6049;NULL
2;17:30:00;24;51;KARGO;6050;NULL
2;17:30:00;24;51;MEKTUP;6051;NULL
2;17:00:00;24;52;APG;6052;NULL
2;17:00:00;24;52;KARGO;6053;NULL
2;17:00:00;24;52;MEKTUP;6054;NULL
2;17:30:00;24;53;APG;6055;NULL
2;17:30:00;24;53;KARGO;6056;NULL
2;17:30:00;24;53;MEKTUP;6057;NULL
2;17:30:00;24;54;APG;6058;NULL
2;17:30:00;24;54;KARGO;6059;NULL
2;17:30:00;24;54;MEKTUP;6060;NULL
1;17:00:00;24;55;APG;6061;NULL
1;17:00:00;24;55;KARGO;6062;NULL
1;17:00:00;24;55;MEKTUP;6063;NULL
2;17:30:00;24;56;APG;6064;NULL
2;17:30:00;24;56;KARGO;6065;NULL
2;17:30:00;24;56;MEKTUP;6066;NULL
2;17:00:00;24;57;APG;6067;NULL
2;17:00:00;24;57;KARGO;6068;NULL
2;17:00:00;24;57;MEKTUP;6069;NULL
1;17:00:00;24;58;APG;6070;NULL
1;17:00:00;24;58;KARGO;6071;NULL
1;17:00:00;24;58;MEKTUP;6072;NULL
2;17:30:00;24;59;APG;6073;NULL
2;17:30:00;24;59;KARGO;6074;NULL
2;17:30:00;24;59;MEKTUP;6075;NULL
1;17:00:00;24;60;APG;6076;NULL
1;17:00:00;24;60;KARGO;6077;NULL
1;17:00:00;24;60;MEKTUP;6078;NULL
2;17:30:00;24;61;APG;6079;NULL
2;17:30:00;24;61;KARGO;6080;NULL
2;17:30:00;24;61;MEKTUP;6081;NULL
2;17:30:00;24;62;APG;6082;NULL
2;17:30:00;24;62;KARGO;6083;NULL
2;17:30:00;24;62;MEKTUP;6084;NULL
2;17:30:00;24;63;APG;6085;NULL
2;17:30:00;24;63;KARGO;6086;NULL
2;17:30:00;24;63;MEKTUP;6087;NULL
2;17:30:00;24;64;APG;6088;NULL
2;17:30:00;24;64;KARGO;6089;NULL
2;17:30:00;24;64;MEKTUP;6090;NULL
2;17:30:00;24;65;APG;6091;NULL
2;17:30:00;24;65;KARGO;6092;NULL
2;17:30:00;24;65;MEKTUP;6093;NULL
1;17:00:00;24;66;APG;6094;NULL
1;17:00:00;24;66;KARGO;6095;NULL
1;17:00:00;24;66;MEKTUP;6096;NULL
2;17:30:00;24;67;APG;6097;NULL
2;17:30:00;24;67;KARGO;6098;NULL
2;17:30:00;24;67;MEKTUP;6099;NULL
2;17:30:00;24;68;APG;6100;NULL
2;17:30:00;24;68;KARGO;6101;NULL
2;17:30:00;24;68;MEKTUP;6102;NULL
1;17:30:00;24;69;APG;6103;NULL
1;17:30:00;24;69;KARGO;6104;NULL
1;17:30:00;24;69;MEKTUP;6105;NULL
2;17:30:00;24;70;APG;6106;NULL
2;17:30:00;24;70;KARGO;6107;NULL
2;17:30:00;24;70;MEKTUP;6108;NULL
2;17:00:00;24;71;APG;6109;NULL
2;17:00:00;24;71;KARGO;6110;NULL
2;17:00:00;24;71;MEKTUP;6111;NULL
2;17:30:00;24;72;APG;6112;NULL
2;17:30:00;24;72;KARGO;6113;NULL
2;17:30:00;24;72;MEKTUP;6114;NULL
2;17:30:00;24;73;APG;6115;NULL
2;17:30:00;24;73;KARGO;6116;NULL
3;17:30:00;24;73;MEKTUP;6117;NULL
2;17:30:00;24;74;APG;6118;NULL
2;17:30:00;24;74;KARGO;6119;NULL
2;17:30:00;24;74;MEKTUP;6120;NULL
1;17:30:00;24;75;APG;6121;NULL
1;17:30:00;24;75;KARGO;6122;NULL
1;17:30:00;24;75;MEKTUP;6123;NULL
1;17:30:00;24;76;APG;6124;NULL
1;17:30:00;24;76;KARGO;6125;NULL
1;17:30:00;24;76;MEKTUP;6126;NULL
2;17:30:00;24;77;APG;6127;NULL
2;17:30:00;24;77;KARGO;6128;NULL
2;17:30:00;24;77;MEKTUP;6129;NULL
2;17:00:00;24;78;APG;6130;NULL
2;17:00:00;24;78;KARGO;6131;NULL
2;17:00:00;24;78;MEKTUP;6132;NULL
2;17:30:00;24;79;APG;6133;NULL
2;17:30:00;24;79;KARGO;6134;NULL
2;17:30:00;24;79;MEKTUP;6135;NULL
2;17:30:00;24;80;APG;6136;NULL
2;17:30:00;24;80;KARGO;6137;NULL
2;17:30:00;24;80;MEKTUP;6138;NULL
2;17:00:00;24;81;APG;6139;NULL
2;17:00:00;24;81;KARGO;6140;NULL
2;17:00:00;24;81;MEKTUP;6141;NULL
2;17:30:00;25;1;APG;6142;NULL
2;17:30:00;25;1;KARGO;6143;NULL
2;17:30:00;25;1;MEKTUP;6144;NULL
2;14:00:00;25;2;APG;6145;NULL
2;14:00:00;25;2;KARGO;6146;NULL
2;14:00:00;25;2;MEKTUP;6147;NULL
2;17:30:00;25;3;APG;6148;NULL
2;17:30:00;25;3;KARGO;6149;NULL
2;17:30:00;25;3;MEKTUP;6150;NULL
